frame,track_id,x1,y1,x2,y2,confidence,class
152,259,563.61,387.15,588.92,417.89,0.6364,0
152,242,363.45,780.35,384.19,801.16,0.7879,0
152,274,73.34,250.52,97.70,277.79,0.8143,0
152,276,168.87,210.00,197.71,239.47,0.8255,0
152,160,154.65,1066.58,190.73,1102.95,0.6393,2
152,291,493.82,444.20,515.84,472.44,0.7246,0
152,277,133.69,203.73,158.85,251.64,0.7331,0
152,200,482.30,841.58,513.91,878.10,0.5619,1
152,260,327.37,378.87,367.18,404.69,0.6757,1
152,305,453.65,11.66,475.62,41.07,0.7713,0
152,266,329.09,345.38,351.43,369.36,0.5539,0
152,154,450.37,1161.30,484.59,1194.13,0.6147,0
152,294,76.45,589.92,101.20,621.22,0.7703,0
152,218,111.09,718.29,142.03,745.79,0.5813,0
152,297,126.34,105.27,156.73,136.71,0.5808,2
153,167,48.78,1079.51,93.37,1107.88,0.6897,2
153,196,441.94,831.49,478.02,866.85,0.8112,2
153,215,359.19,742.27,405.35,785.58,0.8342,2
153,221,346.38,714.15,390.07,745.75,0.8213,0
153,235,198.08,630.35,221.98,668.52,0.7078,0
153,247,460.63,472.42,497.24,517.58,0.8360,2
153,248,394.11,483.69,430.65,531.75,0.8312,1
153,250,517.95,442.93,554.11,483.75,0.8417,2
153,251,374.58,441.23,412.27,480.42,0.8155,2
153,256,342.17,423.92,372.96,454.75,0.7109,0
153,259,564.01,399.32,589.14,428.74,0.5326,0
153,242,362.95,793.87,383.34,814.34,0.8068,0
153,274,72.53,261.99,96.99,288.43,0.8061,0
153,276,168.17,221.20,196.68,249.67,0.8227,0
153,160,153.73,1082.40,189.62,1118.18,0.5494,2
153,291,493.95,455.32,515.74,484.03,0.7541,0
153,277,135.73,228.19,158.63,261.69,0.5856,0
153,200,481.96,854.76,514.42,890.64,0.6075,1
153,260,327.07,389.07,367.46,416.44,0.5485,1
153,305,453.68,21.46,475.87,50.37,0.7067,0
153,266,329.06,356.75,351.19,381.46,0.6522,0
153,154,448.52,1174.80,484.42,1209.77,0.6194,0
153,294,75.83,601.05,100.62,634.20,0.7149,0
153,218,109.93,730.76,140.90,758.07,0.6582,0
153,293,64.98,241.35,84.18,264.56,0.6018,0
153,173,192.41,1034.38,227.44,1066.09,0.5446,0
154,167,48.00,1093.88,91.38,1120.97,0.6498,2
154,196,442.02,845.02,477.46,880.63,0.8129,2
154,215,359.19,755.06,406.91,799.65,0.8351,2
154,221,346.04,726.60,390.57,758.81,0.8216,0
154,235,196.59,641.06,221.12,678.34,0.7424,0
154,247,460.47,483.42,497.47,529.43,0.8427,2
154,248,394.06,494.70,430.79,543.46,0.8359,1
154,250,518.01,454.85,554.38,495.61,0.8488,2
154,251,375.03,453.48,410.51,492.55,0.7235,2
154,256,342.04,436.95,372.48,466.43,0.8049,0
154,259,563.94,409.85,589.77,439.89,0.6674,0
154,242,362.27,807.21,382.81,828.49,0.7525,0
154,274,72.10,272.37,95.91,298.41,0.7404,0
154,276,167.62,231.51,195.70,260.31,0.8070,0
154,160,153.90,1095.85,188.06,1132.49,0.7079,1
154,291,494.17,466.19,515.77,496.06,0.7179,0
154,200,482.02,867.15,514.42,904.17,0.5543,1
154,260,328.39,399.32,367.68,427.83,0.6296,0
154,305,453.43,31.30,474.92,59.82,0.6760,0
154,266,329.38,370.08,350.55,393.05,0.5375,0
154,154,450.07,1191.89,483.38,1225.71,0.5078,0
154,218,109.54,743.71,139.48,770.66,0.6883,0
154,309,413.28,3.26,435.66,31.64,0.7138,0
154,310,41.14,624.94,59.44,645.51,0.5613,0
154,293,64.21,251.57,83.22,276.77,0.5989,0
154,173,179.13,1049.05,226.09,1081.48,0.6099,0
154,158,430.95,1137.53,461.68,1177.98,0.5034,1
154,174,373.93,1061.67,402.76,1090.75,0.5706,0
154,296,380.74,826.69,400.99,853.47,0.7301,0
154,220,80.72,771.03,101.77,791.23,0.5117,0
154,301,457.71,977.75,484.05,1007.47,0.5062,0
154,217,189.39,1009.30,214.08,1036.89,0.6192,0
155,167,47.42,1109.71,89.61,1134.93,0.5908,2
155,196,441.96,857.98,476.74,894.41,0.7723,2
155,215,358.89,767.68,407.45,812.41,0.8131,2
155,221,345.60,739.77,390.30,771.51,0.8272,0
155,235,195.27,652.98,220.34,688.81,0.7291,0
155,247,460.19,495.37,497.50,540.65,0.8420,2
155,248,394.15,506.68,430.65,554.41,0.8403,1
155,250,518.12,467.44,554.48,507.03,0.8499,2
155,251,375.31,464.05,409.68,505.04,0.6352,1
155,256,342.30,448.42,371.77,478.07,0.8052,0
155,259,564.09,422.00,589.97,450.39,0.6541,0
155,242,361.09,820.85,382.67,841.61,0.7400,0
155,274,70.71,282.02,94.80,309.70,0.6919,0
155,276,166.85,242.27,195.14,270.80,0.8057,0
155,291,494.09,479.79,516.69,506.82,0.6668,0
155,305,453.43,41.18,475.30,70.35,0.6678,0
155,154,450.39,1207.94,482.27,1241.37,0.5168,0
155,218,108.10,755.89,138.64,783.19,0.6780,0
155,309,412.64,11.23,436.33,42.13,0.7657,0
155,173,173.65,1061.94,225.19,1096.56,0.5556,0
155,296,379.53,840.48,400.40,866.44,0.6784,0
155,220,79.53,783.34,100.64,802.84,0.5014,0
155,277,134.44,254.30,156.94,283.62,0.5819,0
156,167,47.97,1126.44,86.46,1150.33,0.7116,2
156,196,441.51,874.03,476.77,907.46,0.8128,2
156,215,357.72,781.21,406.28,826.03,0.8234,2
156,221,345.07,752.50,389.81,784.87,0.7767,0
156,235,194.04,665.20,219.35,698.58,0.8120,0
156,247,459.93,507.93,497.23,552.46,0.8377,2
156,248,393.44,519.39,430.47,565.90,0.8427,1
156,250,518.26,479.31,554.45,519.00,0.8423,2
156,251,374.50,475.52,408.43,515.93,0.8154,2
156,256,342.22,458.90,372.40,489.63,0.8102,0
156,259,564.11,433.88,589.95,461.84,0.6770,0
156,242,360.49,834.74,382.16,855.32,0.6615,0
156,274,68.92,293.16,93.56,320.48,0.7443,0
156,276,166.69,254.28,194.53,281.45,0.8147,0
156,291,493.26,491.76,516.51,517.91,0.7422,0
156,305,453.37,51.76,475.17,80.34,0.7163,0
156,154,448.76,1222.79,482.84,1257.63,0.7696,0
156,218,108.44,769.91,138.19,796.23,0.5368,0
156,309,412.59,20.51,435.65,51.84,0.7420,0
156,173,171.35,1076.12,225.15,1113.53,0.5079,0
156,296,378.67,856.19,398.61,880.10,0.6370,0
156,220,77.50,795.03,99.91,815.60,0.6471,0
156,313,503.65,3.36,529.23,25.89,0.7723,0
156,277,133.47,260.39,156.49,293.47,0.6960,0
156,297,123.28,143.36,152.93,181.19,0.5828,2
156,160,150.43,1125.59,185.63,1161.66,0.6459,1
156,200,481.73,895.90,514.99,932.33,0.5033,0
156,260,327.72,421.55,367.01,451.41,0.5640,1
156,174,372.69,1087.65,402.27,1120.73,0.6100,1
156,217,186.46,1038.15,210.79,1064.48,0.6561,0
157,167,47.57,1143.39,82.98,1165.33,0.6367,2
157,196,441.12,889.75,476.39,921.36,0.8051,2
157,215,357.02,794.89,405.48,839.63,0.8140,2
157,221,344.53,765.75,388.60,798.04,0.7574,0
157,235,193.42,678.95,218.84,710.40,0.8026,0
157,247,460.01,520.87,497.27,564.66,0.8568,2
157,248,393.03,531.99,430.25,578.03,0.8381,1
157,250,518.27,490.84,554.49,530.54,0.8470,2
157,251,373.50,486.20,408.27,527.44,0.8175,2
157,256,341.27,471.16,371.38,500.86,0.7520,0
157,259,564.38,447.36,589.92,473.14,0.6743,0
157,242,360.24,849.47,381.42,868.66,0.6105,0
157,274,67.44,303.83,93.12,330.96,0.7510,0
157,276,165.88,263.64,194.54,292.42,0.7895,0
157,291,493.03,505.08,516.35,529.38,0.7079,0
157,305,453.43,61.10,475.76,90.41,0.7509,0
157,218,106.99,782.66,136.34,809.12,0.6653,0
157,309,412.55,29.88,435.77,61.19,0.6368,0
157,173,170.08,1092.97,224.63,1130.22,0.5467,0
157,296,378.33,871.36,398.62,894.51,0.6657,0
157,220,76.34,808.33,98.77,829.18,0.5973,0
157,313,503.65,11.80,528.95,35.03,0.7539,0
157,277,132.07,270.75,155.86,304.27,0.7231,0
157,314,450.27,22.56,466.96,53.32,0.5157,0
157,297,122.40,154.35,151.99,189.05,0.7163,2
157,160,150.06,1139.55,184.42,1177.22,0.6611,2
157,200,481.57,911.04,514.37,946.50,0.7373,1
157,260,327.31,433.65,365.72,462.61,0.5898,1
157,217,184.85,1052.95,209.59,1080.28,0.6575,0
157,166,377.90,1164.02,410.40,1199.56,0.5787,1
158,196,440.81,903.76,476.69,935.30,0.8156,2
158,215,356.38,808.12,404.67,853.07,0.8005,2
158,221,344.01,778.86,388.55,811.27,0.8117,0
158,235,192.12,691.72,217.75,722.68,0.7868,0
158,247,460.25,533.27,496.88,576.18,0.8397,2
158,248,392.42,545.02,430.05,589.64,0.8295,1
158,250,518.38,502.44,554.51,541.99,0.8447,2
158,251,372.82,498.25,406.70,538.84,0.8233,2
158,256,340.34,484.20,370.62,513.11,0.6628,0
158,259,564.46,455.47,590.41,485.10,0.6005,0
158,242,360.21,863.32,381.43,883.44,0.5874,0
158,274,66.62,314.18,91.71,341.91,0.7961,0
158,276,164.91,274.62,193.66,302.93,0.7790,0
158,291,492.92,517.02,516.05,541.14,0.6799,0
158,305,453.77,70.37,475.32,99.89,0.7501,0
158,218,105.45,794.31,135.95,822.00,0.6703,0
158,309,412.27,40.02,435.38,71.15,0.7108,0
158,296,378.06,885.92,398.02,909.07,0.6540,0
158,313,504.05,21.15,528.94,44.26,0.7808,0
158,277,130.32,282.97,155.42,316.18,0.7451,0
158,297,121.33,165.10,151.59,199.47,0.6700,2
158,200,481.66,923.35,515.23,960.13,0.6473,1
158,260,326.92,444.52,366.06,474.52,0.7685,1
158,217,183.45,1067.31,209.19,1097.09,0.6601,0
158,166,378.03,1178.62,409.46,1216.28,0.7076,1
158,298,80.04,221.39,97.97,242.29,0.6346,0
158,266,326.44,422.71,348.83,442.88,0.5280,0
159,196,440.90,919.36,476.57,949.54,0.7876,2
159,215,356.19,822.77,406.85,866.65,0.8003,2
159,221,343.66,792.80,386.94,825.09,0.8094,0
159,235,190.78,706.01,216.99,736.17,0.7503,0
159,247,460.30,545.60,496.55,588.27,0.8481,2
159,248,392.14,557.28,429.85,602.03,0.8260,1
159,250,518.45,514.77,554.65,554.03,0.8352,2
159,251,372.49,510.06,406.44,550.73,0.7795,2
159,256,339.57,495.37,370.24,524.61,0.6603,0
159,259,564.76,466.45,591.01,496.78,0.6082,0
159,242,359.29,877.53,382.03,897.73,0.6821,0
159,274,66.41,323.76,89.50,352.90,0.7418,0
159,276,163.64,285.27,193.15,314.45,0.6565,0
159,291,493.25,528.71,515.96,553.44,0.6927,0
159,305,453.55,80.70,475.24,109.68,0.6485,0
159,309,412.29,51.09,435.06,81.49,0.7621,0
159,296,378.18,900.10,397.91,923.89,0.5918,0
159,313,504.48,31.04,529.02,53.73,0.7492,0
159,277,129.83,295.38,153.96,326.55,0.6845,0
159,297,120.15,175.33,149.88,207.61,0.7112,2
159,260,326.35,457.69,365.57,487.14,0.7478,1
159,217,182.26,1083.29,208.63,1114.63,0.7576,0
159,316,55.90,256.45,72.49,275.28,0.5900,0
159,294,66.76,676.85,89.80,703.06,0.7129,0
159,173,168.43,1122.03,222.76,1161.08,0.6871,0
160,196,440.88,931.10,477.43,963.71,0.7021,2
160,215,355.83,836.99,406.76,880.75,0.8053,2
160,221,343.52,806.22,386.11,839.00,0.7843,0
160,235,190.17,718.44,215.58,748.74,0.7095,0
160,247,460.32,557.93,496.56,600.58,0.8483,2
160,248,392.21,569.34,429.93,614.14,0.8282,1
160,250,518.75,526.61,554.78,566.77,0.8478,2
160,251,372.01,522.66,406.67,562.61,0.8287,2
160,256,339.37,507.77,370.93,536.53,0.7084,0
160,259,565.08,478.69,591.43,508.38,0.6263,0
160,242,359.34,892.45,381.91,912.99,0.6825,0
160,274,65.77,334.16,88.18,363.34,0.7824,0
160,276,162.52,295.92,192.29,325.41,0.8061,0
160,291,492.98,541.29,515.73,565.67,0.7194,0
160,305,453.63,90.76,475.90,119.29,0.7586,0
160,309,412.06,59.86,435.50,91.31,0.7361,0
160,296,377.67,913.94,397.79,939.55,0.6068,0
160,313,504.57,41.23,529.24,63.52,0.7749,0
160,277,128.43,302.07,152.34,337.71,0.6292,0
160,297,119.44,186.30,149.16,217.42,0.7581,2
160,260,325.53,469.50,365.58,499.49,0.7258,1
160,217,180.94,1100.51,207.73,1131.91,0.8432,0
160,294,65.37,689.57,87.56,714.16,0.6868,0
160,173,166.09,1135.98,221.85,1176.05,0.5984,0
160,310,31.74,708.18,49.13,726.24,0.5558,0
160,301,456.97,1065.39,483.55,1096.02,0.5815,0
160,167,42.15,1192.09,77.10,1213.70,0.6531,2
160,220,71.46,846.99,94.79,870.99,0.5936,0
160,218,101.85,823.18,133.28,850.14,0.5793,0
160,200,482.00,947.04,515.82,988.92,0.6199,1
160,166,376.80,1212.64,409.27,1249.72,0.6330,1
160,266,325.01,447.60,348.75,469.97,0.5220,0
161,215,355.19,851.71,406.41,895.86,0.7843,2
161,221,342.97,820.45,385.34,852.34,0.7337,0
161,235,187.59,730.38,213.90,761.63,0.7341,0
161,247,460.20,570.06,496.49,612.69,0.8422,2
161,248,391.96,580.96,429.79,626.07,0.5977,1
161,250,519.21,537.94,554.95,578.48,0.8309,2
161,251,371.91,534.82,408.60,575.81,0.8057,2
161,256,338.92,520.38,370.38,548.10,0.7288,0
161,259,565.27,490.98,591.64,519.23,0.6305,0
161,242,359.40,906.49,381.21,928.19,0.6634,0
161,274,64.21,343.49,87.56,374.45,0.7461,0
161,276,161.47,306.94,191.62,336.32,0.8506,0
161,291,493.64,553.19,515.67,578.18,0.6341,0
161,305,453.08,101.76,475.47,129.71,0.7907,0
161,309,412.06,69.99,434.75,100.38,0.6787,0
161,296,376.90,929.38,398.39,954.53,0.6030,0
161,313,504.92,50.08,529.39,72.93,0.6796,0
161,277,125.27,301.63,151.52,348.62,0.7067,0
161,297,118.50,196.19,148.47,227.47,0.7883,2
161,260,324.96,482.17,365.96,512.09,0.7239,1
161,217,178.85,1114.75,207.23,1147.25,0.8075,0
161,294,64.60,702.12,86.47,726.27,0.5046,0
161,310,30.59,719.99,48.77,739.52,0.5267,0
161,301,456.64,1080.69,484.59,1110.57,0.5743,0
161,166,376.45,1228.24,408.16,1265.36,0.6156,1
161,266,324.36,460.18,348.29,482.55,0.5345,0
162,215,355.20,865.38,405.41,909.99,0.6583,2
162,221,342.99,834.23,388.33,866.22,0.7146,0
162,235,187.33,743.96,213.02,775.34,0.7539,0
162,247,460.16,581.87,496.63,624.57,0.8535,2
162,248,391.86,593.21,429.91,638.47,0.6146,1
162,250,519.85,550.37,555.24,589.72,0.7950,2
162,251,371.54,547.78,407.52,588.19,0.7958,2
162,256,338.46,532.33,370.03,559.85,0.7006,0
162,259,566.14,502.09,591.72,530.20,0.6195,0
162,242,358.54,920.36,380.55,943.64,0.7385,0
162,274,62.66,355.78,86.93,384.96,0.8070,0
162,276,160.14,318.71,190.43,347.06,0.8417,0
162,291,493.89,566.76,515.72,591.11,0.5953,0
162,305,453.49,110.76,475.58,139.49,0.7996,0
162,309,411.47,80.59,434.96,110.22,0.7224,0
162,296,376.83,943.40,397.20,969.20,0.6820,0
162,313,504.97,59.90,529.81,82.73,0.7823,0
162,277,125.86,322.00,150.61,359.89,0.7723,0
162,297,117.48,205.98,147.71,238.88,0.6503,2
162,260,324.27,494.99,365.76,524.64,0.7593,1
162,217,177.89,1129.44,206.38,1163.46,0.7740,0
162,301,456.90,1095.64,483.29,1127.41,0.6461,0
162,314,449.35,67.69,468.74,103.84,0.6788,0
162,160,142.91,1222.26,178.21,1260.03,0.5103,1
162,173,164.15,1171.12,219.76,1208.26,0.7331,0
162,218,96.75,851.90,128.47,877.51,0.6633,0
162,200,481.27,975.45,515.36,1018.32,0.7204,0
163,215,355.41,880.14,406.37,924.97,0.7980,2
163,221,341.62,848.29,388.64,881.00,0.6891,1
163,235,185.79,758.00,211.70,788.56,0.7381,0
163,247,460.17,591.63,496.65,636.80,0.8398,2
163,248,391.67,606.09,429.38,651.62,0.6184,2
163,250,520.49,562.98,555.54,601.66,0.7680,2
163,251,371.23,560.49,406.59,600.52,0.7582,2
163,256,337.97,546.05,369.92,572.98,0.8047,0
163,259,567.11,514.70,591.72,542.14,0.6116,0
163,242,357.41,936.48,380.24,959.31,0.5273,0
163,274,60.68,368.53,85.86,395.86,0.7343,0
163,276,159.53,329.35,189.02,357.95,0.8143,0
163,305,453.41,120.73,475.44,149.92,0.7755,0
163,309,411.32,90.78,434.38,120.15,0.7490,0
163,296,376.01,961.29,395.23,984.93,0.7203,0
163,313,505.26,70.41,530.00,92.78,0.7664,0
163,277,125.24,337.94,149.87,370.80,0.6973,0
163,297,116.62,217.32,147.19,251.80,0.7392,2
163,260,324.11,509.01,365.39,537.21,0.6590,0
163,217,177.84,1147.43,204.37,1181.08,0.5770,0
163,320,391.67,605.92,429.38,651.51,0.5436,1
163,321,373.33,798.15,417.71,841.10,0.6475,1
163,314,450.21,79.42,469.18,114.95,0.5585,0
163,173,162.25,1187.63,218.12,1225.01,0.6792,0
163,218,95.30,863.13,126.48,892.79,0.7359,0
163,196,440.52,977.98,476.49,1008.90,0.7190,2
163,220,66.71,889.80,90.14,912.56,0.7625,0
163,166,374.32,1261.22,411.53,1280.00,0.5282,1
163,266,323.68,484.76,346.80,508.83,0.6444,0
164,215,355.29,895.39,405.27,939.33,0.8245,2
164,221,340.97,863.01,387.34,896.29,0.6216,1
164,235,185.70,775.18,210.84,801.87,0.6784,0
164,247,459.87,605.81,496.67,649.97,0.8422,2
164,248,391.30,619.61,429.25,664.51,0.7337,1
164,250,520.51,575.25,555.31,614.14,0.7769,2
164,251,370.79,572.97,405.57,613.41,0.7605,2
164,256,337.26,557.04,369.50,585.88,0.7790,0
164,259,567.61,527.00,592.02,554.24,0.6392,0
164,242,357.15,952.58,380.04,975.82,0.5742,0
164,274,58.54,380.62,85.01,407.25,0.7499,0
164,276,158.08,340.49,188.25,369.86,0.7935,0
164,305,453.44,131.38,475.55,160.54,0.7492,0
164,309,410.93,99.04,434.22,130.84,0.7853,0
164,313,504.94,80.84,529.91,103.05,0.7265,0
164,277,124.39,352.12,149.20,383.14,0.7674,0
164,297,115.21,229.11,146.41,263.45,0.7276,2
164,260,323.38,520.45,365.07,549.97,0.6874,0
164,217,176.97,1163.10,202.95,1198.61,0.6545,0
164,321,372.95,813.55,418.25,854.86,0.7302,1
164,314,450.02,93.74,469.35,126.18,0.5718,0
164,173,163.48,1205.49,216.34,1243.40,0.6076,0
164,218,94.03,879.48,125.37,907.67,0.6953,0
164,322,148.53,2.02,187.04,31.70,0.5067,2
164,196,440.04,994.79,476.41,1024.47,0.6648,2
164,266,323.01,499.67,346.51,521.87,0.5902,0
164,294,59.18,741.19,83.75,774.48,0.5320,0
164,291,493.99,593.93,516.28,617.23,0.6379,0
164,301,455.67,1126.44,483.31,1161.01,0.7135,0
164,200,480.59,1006.72,516.14,1048.98,0.7375,1
165,215,354.28,910.14,403.23,954.43,0.8162,2
165,221,339.62,878.41,386.93,910.97,0.7272,0
165,235,184.28,791.21,209.37,816.06,0.7102,0
165,247,460.08,620.35,496.56,663.33,0.8427,2
165,248,390.92,633.31,429.21,677.72,0.5927,1
165,250,520.73,589.56,555.02,626.97,0.7878,2
165,251,369.80,585.25,406.56,626.15,0.7418,2
165,256,336.41,570.77,368.97,598.87,0.7124,0
165,259,568.19,540.13,592.11,566.67,0.5635,0
165,242,356.69,969.69,379.51,992.51,0.7095,0
165,274,56.74,393.11,83.89,419.33,0.7781,0
165,276,157.03,352.38,187.19,381.82,0.7922,0
165,305,453.42,141.84,476.06,170.68,0.7467,0
165,309,410.85,110.10,434.96,141.53,0.6440,0
165,313,504.88,91.68,530.30,113.19,0.6437,0
165,277,123.25,365.23,147.90,393.54,0.7635,0
165,297,113.62,239.40,145.24,275.05,0.7976,2
165,260,322.45,533.25,364.52,562.89,0.6232,1
165,321,371.91,829.28,419.16,867.42,0.7370,1
165,314,451.19,105.60,468.77,136.37,0.5438,0
165,322,150.20,3.80,185.83,41.14,0.7617,2
165,266,322.40,514.80,346.03,535.20,0.5763,0
165,323,107.72,2.21,141.59,28.75,0.7325,2
165,294,57.35,756.33,81.22,784.84,0.6381,0
165,301,455.92,1144.13,483.20,1177.71,0.6371,0
165,200,480.64,1025.38,515.89,1064.59,0.6003,1
165,293,51.82,372.40,71.00,394.53,0.6012,0
165,296,375.83,992.69,394.63,1017.44,0.6384,0
165,220,63.19,919.89,86.16,943.10,0.5624,0
166,215,353.26,925.79,402.00,969.65,0.7877,2
166,221,339.23,893.96,386.51,926.59,0.7893,0
166,235,182.67,804.35,208.73,831.43,0.6293,0
166,247,459.81,634.96,496.46,676.79,0.8265,2
166,248,390.85,647.10,428.73,691.53,0.8047,1
166,250,520.91,603.12,554.70,640.61,0.8112,2
166,251,369.48,598.74,405.43,640.02,0.7936,2
166,256,335.84,584.19,368.77,612.01,0.7533,0
166,259,568.02,554.22,592.21,579.32,0.6853,0
166,242,356.59,985.41,379.58,1008.14,0.5254,0
166,274,55.66,405.03,82.61,432.33,0.7939,0
166,276,156.35,364.59,186.27,394.22,0.8262,0
166,305,452.95,153.12,475.52,181.59,0.7562,0
166,309,410.78,122.05,434.23,151.57,0.6442,0
166,313,505.70,101.72,530.03,123.27,0.5365,0
166,277,122.89,377.47,146.87,405.70,0.6306,0
166,297,112.84,250.64,143.79,287.32,0.6963,2
166,260,322.33,547.61,363.44,576.11,0.7509,1
166,321,371.53,844.09,418.82,883.83,0.6292,1
166,314,450.97,115.05,467.99,146.73,0.5227,0
166,322,148.46,8.21,183.66,51.10,0.8490,2
166,266,321.89,528.73,345.27,548.46,0.5015,0
166,323,107.18,3.83,139.84,38.36,0.8193,2
166,294,55.80,772.05,80.10,797.89,0.5069,0
166,200,480.70,1041.46,515.53,1080.72,0.7630,0
166,296,375.24,1009.19,394.16,1033.79,0.5626,0
166,220,62.34,934.53,84.72,958.32,0.5664,0
166,173,158.16,1238.12,212.96,1278.81,0.5473,0
166,218,90.71,910.15,122.59,937.39,0.5014,0
166,291,494.37,621.65,516.16,643.42,0.5812,0
167,215,352.80,942.62,400.58,985.93,0.8024,2
167,221,338.84,908.73,384.88,942.42,0.7150,0
167,235,180.17,818.40,207.32,846.93,0.7163,0
167,247,460.17,648.86,496.13,690.67,0.7819,2
167,248,390.54,660.13,428.34,705.59,0.7983,1
167,250,521.96,616.63,554.92,653.92,0.8088,2
167,251,368.86,612.63,402.43,652.95,0.8006,2
167,256,335.56,597.97,368.41,625.88,0.6868,0
167,259,567.65,568.00,592.59,592.21,0.5666,0
167,242,355.92,1001.73,378.67,1024.30,0.5096,0
167,274,54.69,415.36,81.58,444.88,0.8029,0
167,276,154.72,376.77,185.92,406.85,0.8134,0
167,305,452.79,163.79,475.83,192.72,0.7943,0
167,309,410.88,132.92,433.99,162.63,0.6296,0
167,313,505.71,112.36,530.36,134.11,0.6214,0
167,277,121.46,389.58,146.41,417.67,0.6810,0
167,260,321.89,560.99,363.66,589.20,0.7007,1
167,321,370.98,858.90,420.85,901.22,0.5700,1
167,322,147.07,15.25,183.11,61.24,0.8481,2
167,323,104.94,7.35,137.51,48.28,0.8390,2
167,294,54.07,786.99,78.50,817.29,0.5101,0
167,296,374.18,1026.81,392.94,1051.62,0.5389,0
167,325,184.67,2.12,212.14,22.85,0.7853,0
167,327,86.06,2.25,111.16,29.83,0.7405,0
167,310,18.63,808.96,35.36,829.79,0.5276,0
167,217,170.03,1216.46,198.31,1253.26,0.6249,0
167,301,454.77,1178.45,483.63,1210.85,0.5953,0
167,293,49.35,397.58,68.07,418.28,0.5045,0
168,215,352.43,958.79,401.19,1003.12,0.8057,2
168,221,338.69,924.99,383.82,959.03,0.7166,0
168,235,179.22,832.78,206.41,861.43,0.7755,0
168,247,460.23,662.31,496.77,704.63,0.7997,2
168,248,390.11,675.14,427.85,719.01,0.7488,1
168,250,521.88,631.95,555.47,667.49,0.8130,2
168,251,368.41,625.94,402.71,666.29,0.7957,2
168,256,335.19,610.64,369.13,639.47,0.7680,0
168,274,53.96,428.45,79.93,456.38,0.7807,0
168,276,153.66,388.94,185.10,419.25,0.7868,0
168,305,452.95,173.58,475.50,203.27,0.8069,0
168,309,410.78,144.40,433.46,173.66,0.7071,0
168,313,507.31,123.06,530.88,144.45,0.7250,0
168,277,119.76,391.85,145.36,429.97,0.6882,0
168,260,321.55,573.25,362.95,602.53,0.7779,1
168,321,369.38,873.69,422.46,915.82,0.7600,1
168,322,146.66,24.48,182.06,72.16,0.8521,2
168,323,104.11,12.94,137.13,58.33,0.7940,2
168,294,52.46,799.92,76.15,829.93,0.5802,0
168,325,184.10,4.74,210.08,33.30,0.7451,0
168,327,84.96,5.84,110.72,38.00,0.7412,0
168,310,17.27,824.31,34.98,844.55,0.6399,0
168,217,168.48,1231.98,197.19,1270.59,0.7762,0
168,301,454.90,1193.59,482.85,1229.04,0.6814,0
168,293,47.01,409.52,66.58,430.55,0.5445,0
168,266,321.16,554.55,345.40,575.03,0.5321,0
168,200,480.43,1074.03,517.56,1113.58,0.5826,1
168,220,58.82,966.69,82.71,988.81,0.5085,0
169,215,351.30,974.39,401.37,1018.51,0.7451,2
169,221,337.80,940.59,384.08,975.25,0.7869,0
169,235,177.56,847.19,206.03,876.43,0.6909,0
169,247,460.76,675.71,497.12,719.25,0.7716,2
169,248,390.05,688.80,427.78,732.74,0.6737,1
169,250,522.55,646.17,556.00,680.72,0.8251,2
169,251,368.15,639.23,402.96,679.56,0.7669,2
169,256,334.69,621.55,369.78,653.03,0.6856,0
169,274,52.69,439.67,77.46,468.10,0.7559,0
169,276,152.45,400.92,183.88,430.76,0.8214,0
169,305,453.07,185.05,475.12,213.94,0.7915,0
169,309,410.23,154.33,433.37,184.79,0.7930,0
169,313,507.25,134.22,530.92,155.28,0.7849,0
169,277,117.61,400.89,143.68,442.13,0.6514,0
169,260,321.64,585.45,362.05,615.82,0.5933,1
169,321,368.76,887.96,423.53,930.12,0.8148,1
169,322,145.92,34.44,180.95,81.09,0.8786,2
169,323,103.07,20.58,136.24,68.47,0.8182,2
169,325,182.85,7.09,209.21,42.59,0.7644,0
169,327,84.05,14.04,109.32,47.48,0.7962,0
169,310,15.60,838.50,34.40,859.02,0.6737,0
169,297,108.58,284.01,139.46,320.66,0.7041,2
169,259,568.63,593.86,593.19,617.65,0.5125,0
